Country,Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
Philippines,22-11-2000,27.5,23.8,25.5,0.9,13.8,29.2,38591.72
Philippines,23-11-2000,27.7,24.4,25.5,2.6,19.1,35.6,38560.98
Philippines,24-11-2000,27.7,24.3,25.4,2.1,15.3,29.5,37770.21
Philippines,25-11-2000,27,24.2,25.3,1.7,16.3,27.4,38166.11
Philippines,26-11-2000,28.3,24.2,25.6,0.2,18.1,36,38473.39
Philippines,27-11-2000,27,24,25,0.7,19.4,33.5,36879.38
Philippines,28-11-2000,27,24.1,25.3,1.8,26.1,46.1,38419.32
Philippines,29-11-2000,26.8,24,25.2,2.9,32.5,58,33722.63
Philippines,30-11-2000,25,23.6,24,39.2,29.3,58,11290.63
Philippines,01-12-2000,25.4,23.3,24.5,53.7,26,54.4,817.46
Philippines,02-12-2000,26.3,24.2,25.1,9.6,20.6,41.8,34747.83
Philippines,03-12-2000,27.2,23.8,24.9,3.7,17.5,34.9,38302.25
Philippines,04-12-2000,26.8,23.5,24.8,1.3,20.9,37.4,35862.2
Philippines,05-12-2000,25.8,23.5,24.3,7.1,23.5,41.4,21210.26
Philippines,06-12-2000,25.9,23.8,24.5,10.2,24.5,47.9,29140.68
Philippines,07-12-2000,23.9,22.3,23,203.6,31.3,60.1,0
Philippines,08-12-2000,26.1,23,24.4,35.5,13.2,41.8,18430.6
Philippines,09-12-2000,27.3,23.1,25,3,10.7,24.5,38180.92
Philippines,10-12-2000,27.7,23.3,25.2,2.3,12.3,27,37979.24
Philippines,11-12-2000,27.4,23.9,25,3.3,12.1,29.5,37340.94
Philippines,12-12-2000,27.7,23.7,25,1.7,19.3,34.9,37713.38
