Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-10-09,29.2,22.0,24.3,24.3,6.0,33.1,31739.42
2000-10-10,28.2,22.2,23.9,17.0,7.6,20.2,25615.34
2000-10-11,27.5,21.9,23.7,18.6,9.6,20.2,27317.37
2000-10-12,25.4,21.4,22.7,19.8,9.4,23.0,11306.86
2000-10-13,29.5,21.7,24.3,8.1,7.6,24.1,34765.14
2000-10-14,29.2,21.6,24.1,8.1,8.7,23.0,37513.34
2000-10-15,27.0,21.8,23.6,25.3,8.2,21.2,32293.31
2000-10-16,29.1,21.1,24.0,10.3,9.2,30.2,29607.76
2000-10-17,29.9,22.1,24.4,30.7,9.0,37.4,31399.27
2000-10-18,28.9,21.6,24.2,13.8,9.1,23.4,35408.98
2000-10-19,29.3,21.7,24.4,8.1,7.1,24.8,36555.63
2000-10-20,28.6,22.4,24.3,14.9,9.1,21.2,32400.0
2000-10-21,29.5,22.1,24.5,11.8,6.6,26.3,36299.63
2000-10-22,28.4,22.0,24.3,5.7,7.9,25.9,37534.16
2000-10-23,29.6,21.9,24.5,4.8,6.5,23.0,36000.0
2000-10-24,27.5,21.6,23.8,7.1,5.8,23.4,28322.38
2000-10-25,29.8,21.6,24.3,7.0,4.8,24.8,36538.33
2000-10-26,30.9,21.7,25.4,2.9,3.9,34.6,39600.0
2000-10-27,30.1,21.7,25.5,1.3,7.7,32.8,39600.0
2000-10-28,27.1,22.5,24.4,8.6,7.2,23.8,30080.79
2000-10-29,27.9,21.9,24.3,3.1,6.4,18.7,30635.59
2000-10-30,29.8,22.5,25.2,7.0,6.9,29.2,38637.84
2000-10-31,28.2,21.8,24.3,14.9,6.2,29.9,34657.79
2000-11-01,27.9,21.9,24.0,20.5,7.2,33.5,31505.45
2000-11-02,29.8,20.9,24.6,8.8,6.9,39.6,39600.0
2000-11-03,28.4,22.6,24.6,10.6,6.8,29.9,38915.41
2000-11-04,28.3,22.3,24.7,2.5,4.3,28.1,27852.29
2000-11-05,30.5,22.5,25.8,1.4,6.4,30.2,37853.01
2000-11-06,29.3,22.1,24.8,15.5,8.3,24.1,32272.74
2000-11-07,29.7,22.2,25.1,2.6,5.0,23.8,32937.49
2000-11-08,29.0,21.9,24.6,6.5,3.8,29.5,34674.46
2000-11-09,27.0,21.8,23.8,15.6,5.2,21.6,22905.86
2000-11-10,28.0,21.6,24.0,6.1,6.0,22.0,26354.43
2000-11-11,28.9,22.4,24.6,7.0,7.9,29.5,35748.71
2000-11-12,29.5,21.8,24.8,2.2,6.4,24.1,38053.41
2000-11-13,30.6,21.1,25.0,3.2,6.1,29.2,36744.55
2000-11-14,27.3,21.8,24.0,11.9,4.0,22.0,32155.14
2000-11-15,26.9,21.7,23.6,13.0,3.6,27.0,23663.93
2000-11-16,29.7,22.4,25.0,1.0,7.7,32.4,28500.61
2000-11-17,29.8,22.2,24.6,4.4,5.9,26.6,37064.13
2000-11-18,29.5,22.4,25.2,2.6,9.0,21.6,36577.09
2000-11-19,28.7,21.8,24.8,1.1,7.1,27.7,39448.63
2000-11-20,30.0,21.8,25.2,0.2,8.0,25.2,39423.09
2000-11-21,28.8,22.4,25.2,2.0,7.9,27.4,39396.91
2000-11-22,29.2,22.8,24.8,5.6,6.6,21.6,33524.05
2000-11-23,29.4,22.5,25.1,1.3,7.6,32.0,39018.8
2000-11-24,30.0,23.2,25.6,0.0,6.9,29.2,36473.45
2000-11-25,30.5,21.8,25.6,0.1,8.7,15.1,32400.0
2000-11-26,30.3,22.5,25.6,0.0,9.5,15.5,36000.0
2000-11-27,30.1,22.3,25.6,0.0,8.0,19.8,36395.16
2000-11-28,30.6,22.6,25.9,0.0,8.2,14.8,37560.29
2000-11-29,30.6,22.2,25.7,0.0,9.7,19.1,38615.41
2000-11-30,29.7,22.7,25.3,0.6,5.6,27.7,39142.47
2000-12-01,30.5,22.5,25.6,0.0,8.0,17.6,35641.51
2000-12-02,30.7,21.6,25.7,0.0,8.8,14.8,38469.41
2000-12-03,30.9,22.5,25.8,0.1,9.5,16.9,33782.8
2000-12-04,30.8,21.9,25.7,0.0,8.3,15.1,34937.7
2000-12-05,30.8,21.6,25.5,0.0,7.6,15.8,34863.5
2000-12-06,30.4,21.7,25.5,0.0,8.3,16.6,33350.41
2000-12-07,31.3,21.8,25.9,0.0,9.0,18.7,37594.38
